x;y;layer1;layer2;voltage1;voltage2;current
398.164;870.537;GND;POWER;3.29949;3.29956;-0.0322948
398.164;870.537;POWER;BOTTOM_LAYER;3.29956;3.29957;-0.0322948
399.148;1833.13;TOP_LAYER;GND;0.00182156;0.00182153;0.000155341
399.148;1833.13;GND;POWER;0.00182153;0.00182084;0.000323467
399.148;1833.13;POWER;BOTTOM_LAYER;0.00182084;0.0018208;0.000323467
425.723;1048.69;TOP_LAYER;GND;0.00185726;0.00185214;0.0351156
425.723;1048.69;GND;POWER;0.00185214;0.00184286;0.00435089
425.723;1048.69;POWER;BOTTOM_LAYER;0.00184286;0.00184223;0.00435089
426.707;1833.13;TOP_LAYER;GND;0.00182156;0.00182153;0.000155341
426.707;1833.13;GND;POWER;0.00182153;0.00182084;0.000323467
426.707;1833.13;POWER;BOTTOM_LAYER;0.00182084;0.0018208;0.000323467
428.914;475.853;TOP_LAYER;GND;0.00172014;0.00171893;0.00832357
428.914;475.853;GND;POWER;0.00171893;0.00171558;0.00157147
428.914;475.853;POWER;BOTTOM_LAYER;0.00171558;0.00171535;0.00157147
429.66;870.537;TOP_LAYER;GND;3.2995;3.2995;-0.0327052
429.66;870.537;GND;POWER;3.2995;3.29957;-0.0327052
429.66;870.537;POWER;BOTTOM_LAYER;3.29957;3.29958;-0.0327052
448.361;1400.06;TOP_LAYER;GND;0.00186045;0.00185976;0.00474556
448.361;1400.06;GND;POWER;0.00185976;0.00185919;0.000269389
448.361;1400.06;POWER;BOTTOM_LAYER;0.00185919;0.0018582;0.00675399
454.266;1833.13;TOP_LAYER;GND;0.00182055;0.00182052;0.000178296
454.266;1833.13;GND;POWER;0.00182052;0.00181969;0.000389743
454.266;1833.13;POWER;BOTTOM_LAYER;0.00181969;0.00181963;0.000389743
468.284;1814.44;TOP_LAYER;GND;0.0018206;0.00182052;0.000566544
468.284;1814.44;GND;POWER;0.00182052;0.00181969;0.00038985
468.284;1814.44;POWER;BOTTOM_LAYER;0.00181969;0.00181963;0.00038985
470.999;1444.36;TOP_LAYER;GND;0.00185174;0.00185286;-0.00769853
470.999;1444.36;GND;POWER;0.00185286;0.00185743;-0.0021423
470.999;1444.36;POWER;BOTTOM_LAYER;0.00185743;0.00185775;-0.0021423
470.999;1499.47;TOP_LAYER;GND;0.00184596;0.00184463;0.00909436
470.999;1499.47;GND;POWER;0.00184463;0.00183421;0.00488449
470.999;1499.47;POWER;BOTTOM_LAYER;0.00183421;0.0018335;0.00488449
470.999;1527.03;TOP_LAYER;GND;0.00184502;0.00184463;0.00267352
470.999;1527.03;GND;POWER;0.00184463;0.00183319;0.00536208
470.999;1527.03;POWER;BOTTOM_LAYER;0.00183319;0.00183241;0.00536208
470.999;1554.59;TOP_LAYER;GND;0.00184237;0.00184145;0.00630757
470.999;1554.59;GND;POWER;0.00184145;0.0018317;0.00457181
470.999;1554.59;POWER;BOTTOM_LAYER;0.0018317;0.00183103;0.00457181
471.983;1677.62;TOP_LAYER;GND;3.29828;3.29828;-0.0349883
471.983;1677.62;GND;POWER;3.29828;3.29836;-0.0349883
471.983;1677.62;POWER;BOTTOM_LAYER;3.29836;3.29836;-0.00522019
471.995;1726.84;TOP_LAYER;GND;3.29829;3.29829;-0.0349972
471.995;1726.84;GND;POWER;3.29829;3.29837;-0.0349972
471.995;1726.84;POWER;BOTTOM_LAYER;3.29837;3.29837;0.00522019
481.825;1833.13;TOP_LAYER;GND;0.00181969;0.00181944;0.00172009
481.825;1833.13;GND;POWER;0.00181944;0.00181816;0.000597017
481.825;1833.13;POWER;BOTTOM_LAYER;0.00181816;0.00181808;0.000597017
487.968;1759.32;TOP_LAYER;GND;0.00182237;0.00182272;-0.00246033
487.968;1759.32;GND;POWER;0.00182272;0.001821;0.00080668
487.968;1759.32;POWER;BOTTOM_LAYER;0.001821;0.00182088;0.00080668
487.968;1786.88;TOP_LAYER;GND;0.00182065;0.00182064;4.96726e-05
487.968;1786.88;GND;POWER;0.00182064;0.00181949;0.000537623
487.968;1786.88;POWER;BOTTOM_LAYER;0.00181949;0.00181941;0.000537623
497.574;1116.97;TOP_LAYER;GND;0.00186475;0.00186301;0.0119296
497.574;1116.97;GND;POWER;0.00186301;0.00186596;-0.00138149
497.574;1116.97;POWER;BOTTOM_LAYER;0.00186596;0.00186639;-0.00294833
497.574;1273.96;TOP_LAYER;GND;0.00187938;0.00187699;0.0164046
497.574;1273.96;GND;POWER;0.00187699;0.00187186;0.00240393
497.574;1273.96;POWER;BOTTOM_LAYER;0.00187186;0.00187178;0.000518996
498.558;1648.1;TOP_LAYER;GND;0.00184221;0.0018399;0.0158601
498.558;1648.1;GND;POWER;0.0018399;0.00182934;0.00495169
498.558;1648.1;POWER;BOTTOM_LAYER;0.00182934;0.00182861;0.00495169
509.384;1805.58;TOP_LAYER;GND;0.00182065;0.00182064;4.96726e-05
509.384;1805.58;GND;POWER;0.00182064;0.00181949;0.000537623
509.384;1805.58;POWER;BOTTOM_LAYER;0.00181949;0.00181941;0.000537623
509.384;1833.13;TOP_LAYER;GND;0.00181969;0.00181944;0.00172009
509.384;1833.13;GND;POWER;0.00181944;0.00181816;0.000597017
509.384;1833.13;POWER;BOTTOM_LAYER;0.00181816;0.00181808;0.000597017
513.321;697.308;TOP_LAYER;GND;0.0017405;0.00174172;-0.00838834
513.321;697.308;GND;POWER;0.00174172;0.00174329;-0.000733886
513.321;697.308;POWER;BOTTOM_LAYER;0.00174329;0.0017434;-0.000733886
517.259;1077.72;TOP_LAYER;GND;0.00186133;0.0018599;0.00983876
517.259;1077.72;GND;POWER;0.0018599;0.00186432;-0.00207367
517.259;1077.72;POWER;BOTTOM_LAYER;0.00186432;0.00186501;-0.0047105
517.259;1313.21;TOP_LAYER;GND;0.00189108;0.0018863;0.0327533
517.259;1313.21;GND;POWER;0.0018863;0.00187319;0.00614832
517.259;1313.21;POWER;BOTTOM_LAYER;0.00187319;0.00187274;0.0030682
518.243;944.356;TOP_LAYER;GND;0.00182659;0.00182845;-0.0127262
518.243;944.356;GND;POWER;0.00182845;0.00184602;-0.00823755
518.243;944.356;POWER;BOTTOM_LAYER;0.00184602;0.00184602;1.48661e-15
519.227;1400.06;TOP_LAYER;GND;0.00188167;0.00187898;0.0184759
519.227;1400.06;GND;POWER;0.00187898;0.00187125;0.00362454
519.227;1400.06;POWER;BOTTOM_LAYER;0.00187125;0.00187104;0.00139924
533.007;1493.57;TOP_LAYER;GND;0.00184273;0.00184233;0.0027122
533.007;1493.57;GND;POWER;0.00184233;0.00183339;0.00419138
533.007;1493.57;POWER;BOTTOM_LAYER;0.00183339;0.00183278;0.00419138
535.959;927.623;TOP_LAYER;GND;0.0018267;0.00182676;-0.000384761
535.959;927.623;GND;POWER;0.00182676;0.00184602;-0.00903092
535.959;927.623;POWER;BOTTOM_LAYER;0.00184602;0.00184602;1.48661e-15
536.944;1273.96;TOP_LAYER;GND;0.00188009;0.00187933;0.0051877
536.944;1273.96;GND;POWER;0.00187933;0.00187256;0.00317595
536.944;1273.96;POWER;BOTTOM_LAYER;0.00187256;0.00187229;0.00184883
542.849;1677.62;TOP_LAYER;GND;0.00183318;0.00183265;0.00361318
542.849;1677.62;GND;POWER;0.00183265;0.0018268;0.00274042
542.849;1677.62;POWER;BOTTOM_LAYER;0.0018268;0.0018264;0.00274042
542.849;1716.99;TOP_LAYER;GND;0.00182991;0.00182929;0.00424479
542.849;1716.99;GND;POWER;0.00182929;0.0018241;0.00243248
542.849;1716.99;POWER;BOTTOM_LAYER;0.0018241;0.00182375;0.00243248
547.024;82.1517;TOP_LAYER;GND;0.00163847;0.00164017;-0.0116756
547.024;82.1517;GND;POWER;0.00164017;0.00164571;-0.00259528
547.024;82.1517;POWER;BOTTOM_LAYER;0.00164571;0.00164609;-0.00259528
547.024;239.632;TOP_LAYER;GND;0.00166024;0.00166024;-2.97404e-15
547.024;239.632;GND;POWER;0.00166024;0.00166255;-0.00108203
547.024;239.632;POWER;BOTTOM_LAYER;0.00166255;0.00166271;-0.00108203
556.629;1077.72;TOP_LAYER;GND;0.00186052;0.00185969;0.00571148
556.629;1077.72;GND;POWER;0.00185969;0.00186436;-0.00218728
556.629;1077.72;POWER;BOTTOM_LAYER;0.00186436;0.00186489;-0.00368144
556.629;1313.21;TOP_LAYER;GND;0.00188376;0.00188233;0.00977834
556.629;1313.21;GND;POWER;0.00188233;0.00187331;0.00423045
556.629;1313.21;POWER;BOTTOM_LAYER;0.00187331;0.00187292;0.0026739
607.773;1140.14;TOP_LAYER;GND;0.00187366;0.00187338;0.0289588
607.773;1140.14;GND;POWER;0.00187338;0.00187071;0.0187527
607.773;1140.14;POWER;BOTTOM_LAYER;0.00187071;0.00187058;0.0141398
567.407;1692.44;TOP_LAYER;GND;0.00183212;0.00183067;0.0249086
567.407;1692.44;GND;POWER;0.00183067;0.00182364;0.00826687
567.407;1692.44;POWER;BOTTOM_LAYER;0.00182364;0.00182315;0.00826687
576.314;1273.96;TOP_LAYER;GND;0.00187864;0.00187831;0.00227053
576.314;1273.96;GND;POWER;0.00187831;0.00187262;0.00266497
576.314;1273.96;POWER;BOTTOM_LAYER;0.00187262;0.00187237;0.00175897
582.219;1677.62;TOP_LAYER;GND;0.00183145;0.00183102;0.00292039
582.219;1677.62;GND;POWER;0.00183102;0.00182573;0.00247907
582.219;1677.62;POWER;BOTTOM_LAYER;0.00182573;0.00182537;0.00247907
582.219;1716.99;TOP_LAYER;GND;0.00183079;0.00183067;0.000833144
582.219;1716.99;GND;POWER;0.00183067;0.00182364;0.00329636
582.219;1716.99;POWER;BOTTOM_LAYER;0.00182364;0.00182315;0.00329636
586.19;979.535;TOP_LAYER;GND;0.00183145;0.00183196;-0.00349768
586.19;979.535;GND;POWER;0.00183196;0.00186057;-0.0134117
586.19;979.535;POWER;BOTTOM_LAYER;0.00186057;0.00186338;-0.0193086
586.394;1893.18;TOP_LAYER;GND;0.00180799;0.00180863;-0.00437977
586.394;1893.18;GND;POWER;0.00180863;0.0018105;-0.000875815
586.394;1893.18;POWER;BOTTOM_LAYER;0.0018105;0.00181062;-0.000875815
592.062;1401.05;TOP_LAYER;GND;0.00187301;0.00187138;0.0111757
592.062;1401.05;GND;POWER;0.00187138;0.00187141;-1.58863e-05
592.062;1401.05;POWER;BOTTOM_LAYER;0.00187141;0.00187124;0.00115816
592.062;1493.57;TOP_LAYER;GND;0.0018373;0.00183803;-0.00501154
592.062;1493.57;GND;POWER;0.00183803;0.0018328;0.00245339
592.062;1493.57;POWER;BOTTOM_LAYER;0.0018328;0.00183244;0.00245339
595.999;1077.72;TOP_LAYER;GND;0.00185948;0.00185864;0.00577793
595.999;1077.72;GND;POWER;0.00185864;0.0018637;-0.00236961
595.999;1077.72;POWER;BOTTOM_LAYER;0.0018637;0.00186437;-0.00461713
595.999;1313.21;TOP_LAYER;GND;0.00188379;0.0018818;0.013673
595.999;1313.21;GND;POWER;0.0018818;0.00187334;0.00396721
595.999;1313.21;POWER;BOTTOM_LAYER;0.00187334;0.00187297;0.00251095
606.825;927.623;TOP_LAYER;GND;0.00181762;0.00181762;-1.48661e-15
606.825;927.623;GND;POWER;0.00181762;0.00185648;-0.0182143
606.825;927.623;POWER;BOTTOM_LAYER;0.00185648;0.00185877;-0.0157508
615.684;1116.97;TOP_LAYER;GND;0.00186258;0.0018625;0.000544317
615.684;1116.97;GND;POWER;0.0018625;0.00186521;-0.00127133
615.684;1116.97;POWER;BOTTOM_LAYER;0.00186521;0.00186552;-0.00207301
615.684;1273.96;TOP_LAYER;GND;0.00187769;0.00187741;0.00192282
615.684;1273.96;GND;POWER;0.00187741;0.00187236;0.00236761
615.684;1273.96;POWER;BOTTOM_LAYER;0.00187236;0.00187215;0.00138966
625.764;1814.44;TOP_LAYER;GND;0.00180807;0.00180865;-0.0039844
625.764;1814.44;GND;POWER;0.00180865;0.00180943;-0.000363889
625.764;1814.44;POWER;BOTTOM_LAYER;0.00180943;0.00180948;-0.000363889
626.51;1648.1;TOP_LAYER;GND;0.00183448;0.00183234;0.0147053
626.51;1648.1;GND;POWER;0.00183234;0.00182683;0.0025799
626.51;1648.1;POWER;BOTTOM_LAYER;0.00182683;0.00182646;0.0025799
635.369;1077.72;TOP_LAYER;GND;0.00185822;0.001857;0.00839336
635.369;1077.72;GND;POWER;0.001857;0.0018637;-0.00313992
635.369;1077.72;POWER;BOTTOM_LAYER;0.0018637;0.00186397;-0.00188417
635.369;1234.71;TOP_LAYER;GND;0.00187232;0.00187209;0.00155413
635.369;1234.71;GND;POWER;0.00187209;0.00187035;0.000817871
635.369;1234.71;POWER;BOTTOM_LAYER;0.00187035;0.00187015;0.00131755
635.369;1313.21;TOP_LAYER;GND;0.00188227;0.0018804;0.0128198
635.369;1313.21;GND;POWER;0.0018804;0.00187334;0.00331118
635.369;1313.21;POWER;BOTTOM_LAYER;0.00187334;0.00187292;0.00286181
648.164;1511.28;TOP_LAYER;GND;0.00182667;0.00182808;-0.00972489
648.164;1511.28;GND;POWER;0.00182808;0.00182822;-6.26201e-05
648.164;1511.28;POWER;BOTTOM_LAYER;0.00182822;0.00182823;-6.26201e-05
648.164;1538.84;TOP_LAYER;GND;0.00182431;0.00182521;-0.00617542
648.164;1538.84;GND;POWER;0.00182521;0.00182803;-0.00132565
648.164;1538.84;POWER;BOTTOM_LAYER;0.00182803;0.00182823;-0.00132565
651.117;1687.47;TOP_LAYER;GND;3.29847;3.29848;-0.0350146
651.117;1687.47;GND;POWER;3.29848;3.29855;-0.0350146
651.117;1687.47;POWER;BOTTOM_LAYER;3.29855;3.29855;3.04458e-12
652.101;1383.33;TOP_LAYER;GND;0.00187836;0.00187544;0.0200414
652.101;1383.33;GND;POWER;0.00187544;0.00187278;0.00124753
652.101;1383.33;POWER;BOTTOM_LAYER;0.00187278;0.00187269;0.000581093
655.054;1116.97;TOP_LAYER;GND;0.00186081;0.00186042;0.00271457
655.054;1116.97;GND;POWER;0.00186042;0.00186395;-0.00165491
655.054;1116.97;POWER;BOTTOM_LAYER;0.00186395;0.00186426;-0.00217571
655.054;1195.46;TOP_LAYER;GND;0.00186795;0.00186779;0.00105148
655.054;1195.46;GND;POWER;0.00186779;0.00186758;9.81454e-05
655.054;1195.46;POWER;BOTTOM_LAYER;0.00186758;0.00186775;-0.00113061
655.054;1273.96;TOP_LAYER;GND;0.00187692;0.0018765;0.00286416
655.054;1273.96;GND;POWER;0.0018765;0.00187197;0.00212128
655.054;1273.96;POWER;BOTTOM_LAYER;0.00187197;0.00187184;0.00093956
656.038;708.135;TOP_LAYER;GND;0.00174185;0.0017408;0.00723568
656.038;708.135;GND;POWER;0.0017408;0.00172976;0.0051735
656.038;708.135;POWER;BOTTOM_LAYER;0.00172976;0.00172901;0.0051735
663.912;1422.71;TOP_LAYER;GND;3.29955;3.29953;0.151025
663.912;1422.71;GND;POWER;3.29953;3.29921;0.151025
663.912;1422.71;POWER;BOTTOM_LAYER;3.29921;3.29921;-9.13375e-12
665.134;475.853;TOP_LAYER;GND;0.00168547;0.00168444;0.00707112
665.134;475.853;GND;POWER;0.00168444;0.00167537;0.00425472
665.134;475.853;POWER;BOTTOM_LAYER;0.00167537;0.00167475;0.00425472
665.134;1893.18;TOP_LAYER;GND;0.00180225;0.00180244;-0.00124035
665.134;1893.18;GND;POWER;0.00180244;0.00180353;-0.00051328
665.134;1893.18;POWER;BOTTOM_LAYER;0.00180353;0.0018036;-0.00051328
674.739;1077.72;TOP_LAYER;GND;0.0018567;0.00185339;0.0227043
674.739;1077.72;GND;POWER;0.00185339;0.00186243;-0.00423839
674.739;1077.72;POWER;BOTTOM_LAYER;0.00186243;0.00186286;-0.00296043
674.739;1156.21;TOP_LAYER;GND;0.00186127;0.0018599;0.00937331
674.739;1156.21;GND;POWER;0.0018599;0.0018639;-0.00187572
674.739;1156.21;POWER;BOTTOM_LAYER;0.0018639;0.00186335;0.003811
674.739;1234.71;TOP_LAYER;GND;0.00187131;0.00186961;0.0116359
674.739;1234.71;GND;POWER;0.00186961;0.00186969;-3.71905e-05
674.739;1234.71;POWER;BOTTOM_LAYER;0.00186969;0.00186963;0.000409285
674.739;1313.21;TOP_LAYER;GND;0.00188094;0.001877;0.0269844
674.739;1313.21;GND;POWER;0.001877;0.00187276;0.00199032
674.739;1313.21;POWER;BOTTOM_LAYER;0.00187276;0.00187254;0.00149566
681.629;564.434;TOP_LAYER;GND;0.00169684;0.00169413;0.0185869
681.629;564.434;GND;POWER;0.00169413;0.00167611;0.00844881
681.629;564.434;POWER;BOTTOM_LAYER;0.00167611;0.00167487;0.00844881
689.503;889.238;TOP_LAYER;GND;0.00178045;0.00178309;-0.0180677
689.503;889.238;GND;POWER;0.00178309;0.00183038;-0.0221723
689.503;889.238;POWER;BOTTOM_LAYER;0.00183038;0.00183361;-0.0221723
689.503;1414.84;TOP_LAYER;GND;0.00186966;0.00186762;0.0139757
689.503;1414.84;GND;POWER;0.00186762;0.00186762;-2.33822e-15
689.503;1414.84;POWER;BOTTOM_LAYER;0.00186762;0.00186762;-0
694.424;1195.46;TOP_LAYER;GND;0.00186551;0.00186433;0.00808546
694.424;1195.46;GND;POWER;0.00186433;0.00186658;-0.00105099
694.424;1195.46;POWER;BOTTOM_LAYER;0.00186658;0.00186656;8.90158e-05
694.424;1273.96;TOP_LAYER;GND;0.00187814;0.0018752;0.0201619
694.424;1273.96;GND;POWER;0.0018752;0.00187173;0.00162807
694.424;1273.96;POWER;BOTTOM_LAYER;0.00187173;0.00187156;0.00114365
704.504;82.1517;TOP_LAYER;GND;0.00161751;0.00161819;-0.0046128
704.504;82.1517;GND;POWER;0.00161819;0.00161822;-1.48644e-05
704.504;82.1517;POWER;BOTTOM_LAYER;0.00161822;0.00161822;-1.48644e-05
704.504;554.593;TOP_LAYER;GND;0.00169409;0.00169413;-0.00024522
704.504;554.593;GND;POWER;0.00169413;0.00167611;0.00845113
704.504;554.593;POWER;BOTTOM_LAYER;0.00167611;0.00167487;0.00845113
704.504;1814.44;TOP_LAYER;GND;0.00180032;0.00180064;-0.0022461
704.504;1814.44;GND;POWER;0.00180064;0.00180095;-0.000145872
704.504;1814.44;POWER;BOTTOM_LAYER;0.00180095;0.00180098;-0.000145872
711.543;1390.2;TOP_LAYER;GND;3.29959;3.29955;0.252601
711.543;1390.2;GND;POWER;3.29955;3.29901;0.252601
711.543;1390.2;POWER;BOTTOM_LAYER;3.29901;3.29901;3.04458e-12
743.875;160.892;TOP_LAYER;GND;0.00161604;0.00161617;-0.000917264
743.875;160.892;GND;POWER;0.00161617;0.00161142;0.00223114
743.875;160.892;POWER;BOTTOM_LAYER;0.00161142;0.00161109;0.00223114
743.875;475.853;TOP_LAYER;GND;0.00167504;0.00167255;0.017138
743.875;475.853;GND;POWER;0.00167255;0.00166557;0.00327016
743.875;475.853;POWER;BOTTOM_LAYER;0.00166557;0.00166509;0.00327016
750.526;1016.21;TOP_LAYER;GND;3.2982;3.2982;-0.0209216
750.526;1016.21;GND;POWER;3.2982;3.29824;-0.0209216
750.526;1016.21;POWER;BOTTOM_LAYER;3.29824;3.29825;-0.0192383
768.243;1033.92;TOP_LAYER;GND;3.2982;3.2982;-0.0289611
768.243;1033.92;GND;POWER;3.2982;3.29826;-0.0289611
768.243;1033.92;POWER;BOTTOM_LAYER;3.29826;3.29826;0.0192383
783.245;82.1517;TOP_LAYER;GND;0.00160469;0.00160505;-0.00250597
783.245;82.1517;GND;POWER;0.00160505;0.00160583;-0.000366949
783.245;82.1517;POWER;BOTTOM_LAYER;0.00160583;0.00160589;-0.000366949
783.245;554.593;TOP_LAYER;GND;0.0016778;0.0016769;0.00620752
783.245;554.593;GND;POWER;0.0016769;0.00166359;0.00623918
783.245;554.593;POWER;BOTTOM_LAYER;0.00166359;0.00166268;0.00623918
783.245;1814.44;TOP_LAYER;GND;0.00178966;0.00179024;-0.00396391
783.245;1814.44;GND;POWER;0.00179024;0.0017911;-0.000402189
783.245;1814.44;POWER;BOTTOM_LAYER;0.0017911;0.00179116;-0.000402189
791.865;1037.86;TOP_LAYER;GND;0.0018208;0.00181795;0.0194821
791.865;1037.86;GND;POWER;0.00181795;0.0017955;0.0105269
791.865;1037.86;POWER;BOTTOM_LAYER;0.0017955;0.00179397;0.0105269
798.755;1604.79;TOP_LAYER;GND;0.00180445;0.0018037;0.00518359
798.755;1604.79;GND;POWER;0.0018037;0.00179158;0.00568121
798.755;1604.79;POWER;BOTTOM_LAYER;0.00179158;0.00179075;0.00568121
798.755;1632.35;TOP_LAYER;GND;0.00180336;0.00180261;0.00517362
798.755;1632.35;GND;POWER;0.00180261;0.00179389;0.00408474
798.755;1632.35;POWER;BOTTOM_LAYER;0.00179389;0.0017933;0.00408474
798.755;1659.91;TOP_LAYER;GND;0.00180193;0.00180073;0.00819391
798.755;1659.91;GND;POWER;0.00180073;0.00179353;0.00337666
798.755;1659.91;POWER;BOTTOM_LAYER;0.00179353;0.00179303;0.00337666
808.104;1262.34;TOP_LAYER;GND;3.29849;3.2985;-0.0499291
808.104;1262.34;GND;POWER;3.2985;3.29861;-0.0499291
808.104;1262.34;POWER;BOTTOM_LAYER;3.29861;3.29861;3.04458e-12
808.597;1008.33;TOP_LAYER;GND;4.98936;4.98936;-0
808.597;1008.33;GND;POWER;4.98936;4.98936;6.2461e-12
808.597;1008.33;POWER;BOTTOM_LAYER;4.98936;4.98934;0.1301
813.518;1539.83;TOP_LAYER;GND;0.0018053;0.00180449;0.00552516
813.518;1539.83;GND;POWER;0.00180449;0.00178861;0.00744774
813.518;1539.83;POWER;BOTTOM_LAYER;0.00178861;0.00178752;0.00744774
822.377;774.08;TOP_LAYER;GND;0.00173841;0.00173811;0.00204249
822.377;774.08;GND;POWER;0.00173811;0.00174673;-0.00404332
822.377;774.08;POWER;BOTTOM_LAYER;0.00174673;0.00174733;-0.00404332
822.615;1420.74;TOP_LAYER;GND;0.00180494;0.00180524;-0.00203555
822.615;1420.74;GND;POWER;0.00180524;0.00177916;0.0122319
822.615;1420.74;POWER;BOTTOM_LAYER;0.00177916;0.00177738;0.0122319
836.156;633.332;TOP_LAYER;GND;3.29664;3.29664;3.04458e-12
836.156;633.332;GND;POWER;3.29664;3.29664;3.95586e-12
836.156;633.332;POWER;BOTTOM_LAYER;3.29664;3.29664;3.04458e-12
836.156;729.789;TOP_LAYER;GND;3.29664;3.29664;-0
836.156;729.789;GND;POWER;3.29664;3.29664;4.16406e-12
836.156;729.789;POWER;BOTTOM_LAYER;3.29664;3.29664;3.04458e-12
839.109;579.198;TOP_LAYER;GND;0.00166148;0.00165913;0.0160813
839.109;579.198;GND;POWER;0.00165913;0.00164368;0.00724778
839.109;579.198;POWER;BOTTOM_LAYER;0.00164368;0.00164441;-0.00502064
839.195;532.56;TOP_LAYER;GND;0.00165246;0.00165125;0.00828287
839.195;532.56;GND;POWER;0.00165125;0.00164345;0.00365866
839.195;532.56;POWER;BOTTOM_LAYER;0.00164345;0.00164446;-0.00697662
850.92;906.954;TOP_LAYER;GND;0.00175537;0.00175776;-0.0164088
850.92;906.954;GND;POWER;0.00175776;0.00175844;-0.000321841
850.92;906.954;POWER;BOTTOM_LAYER;0.00175844;0.00175849;-0.000321841
851.904;970.93;TOP_LAYER;GND;0.0017701;0.0017701;-1.48661e-15
851.904;970.93;GND;POWER;0.0017701;0.00177012;-8.95046e-06
851.904;970.93;POWER;BOTTOM_LAYER;0.00177012;0.00177012;-8.95046e-06
861.985;82.1517;TOP_LAYER;GND;0.00159071;0.00159098;-0.00187044
861.985;82.1517;GND;POWER;0.00159098;0.00159224;-0.000587459
861.985;82.1517;POWER;BOTTOM_LAYER;0.00159224;0.00159232;-0.000587459
861.985;1184.51;TOP_LAYER;GND;0.00180647;0.00180647;-2.97404e-15
861.985;1184.51;GND;POWER;0.00180647;0.0017976;0.00415911
861.985;1184.51;POWER;BOTTOM_LAYER;0.0017976;0.001797;0.00415911
861.985;1814.44;TOP_LAYER;GND;0.00177889;0.00177941;-0.00352448
861.985;1814.44;GND;POWER;0.00177941;0.00178083;-0.000665509
861.985;1814.44;POWER;BOTTOM_LAYER;0.00178083;0.00178093;-0.000665509
870.605;888.253;TOP_LAYER;GND;0.00174878;0.00174999;-0.00827382
870.605;888.253;GND;POWER;0.00174999;0.00175795;-0.00373102
870.605;888.253;POWER;BOTTOM_LAYER;0.00175795;0.00175849;-0.00373102
872.573;240.616;TOP_LAYER;GND;0.00158548;0.0015862;-0.00494148
872.573;240.616;GND;POWER;0.0015862;0.00158697;-0.000360495
872.573;240.616;POWER;BOTTOM_LAYER;0.00158697;0.00158702;-0.000360495
872.573;264.238;TOP_LAYER;GND;0.001584;0.00158375;0.00173036
872.573;264.238;GND;POWER;0.00158375;0.00158659;-0.00133419
872.573;264.238;POWER;BOTTOM_LAYER;0.00158659;0.00158679;-0.00133419
872.573;386.285;TOP_LAYER;GND;0.00159278;0.00159172;0.00724803
872.573;386.285;GND;POWER;0.00159172;0.00159286;-0.000533977
872.573;386.285;POWER;BOTTOM_LAYER;0.00159286;0.00159294;-0.000533977
872.573;409.907;TOP_LAYER;GND;0.00159738;0.00159914;-0.0120929
872.573;409.907;GND;POWER;0.00159914;0.00159439;0.00222866
872.573;409.907;POWER;BOTTOM_LAYER;0.00159439;0.00159406;0.00222866
875.526;1007.35;TOP_LAYER;GND;0.00176417;0.00176763;-0.0237323
875.526;1007.35;GND;POWER;0.00176763;0.00177536;-0.00362427
875.526;1007.35;POWER;BOTTOM_LAYER;0.00177536;0.00177589;-0.00362427
875.526;1163.84;TOP_LAYER;GND;0.00178388;0.00178799;-0.0282157
875.526;1163.84;GND;POWER;0.00178799;0.00179214;-0.00194205
875.526;1163.84;POWER;BOTTOM_LAYER;0.00179214;0.00179242;-0.00194205
886.394;761.536;TOP_LAYER;GND;0.00172836;0.00172785;0.00349768
886.394;761.536;GND;POWER;0.00172785;0.00174654;-0.00876478
886.394;761.536;POWER;BOTTOM_LAYER;0.00174654;0.00174782;-0.00876478
888.308;1301.64;TOP_LAYER;GND;0.00179104;0.00179345;-0.0165266
888.308;1301.64;GND;POWER;0.00179345;0.00178471;0.00409545
888.308;1301.64;POWER;BOTTOM_LAYER;0.00178471;0.00178411;0.00409545
901.355;1735.7;TOP_LAYER;GND;0.00177323;0.00177538;-0.0147535
901.355;1735.7;GND;POWER;0.00177538;0.00177677;-0.000652663
901.355;1735.7;POWER;BOTTOM_LAYER;0.00177677;0.00177686;-0.000652663
901.355;1893.18;TOP_LAYER;GND;0.00177302;0.00177318;-0.00104062
901.355;1893.18;GND;POWER;0.00177318;0.00177463;-0.000682631
901.355;1893.18;POWER;BOTTOM_LAYER;0.00177463;0.00177473;-0.000682631
903.085;626.442;TOP_LAYER;GND;0.00164575;0.00164657;-0.00566476
903.085;626.442;GND;POWER;0.00164657;0.00163468;0.00557578
903.085;626.442;POWER;BOTTOM_LAYER;0.00163468;0.00163386;0.00557578
910.959;532.938;TOP_LAYER;GND;0.00162821;0.0016287;-0.00331785
910.959;532.938;GND;POWER;0.0016287;0.00162603;0.00124782
910.959;532.938;POWER;BOTTOM_LAYER;0.00162603;0.00162618;-0.000985519
912.928;292.781;TOP_LAYER;GND;0.00156846;0.0015681;0.00245477
912.928;292.781;GND;POWER;0.0015681;0.00156223;0.00275268
912.928;292.781;POWER;BOTTOM_LAYER;0.00156223;0.00156183;0.00275268
912.928;325.261;TOP_LAYER;GND;0.00156875;0.00156863;0.000820026
912.928;325.261;GND;POWER;0.00156863;0.00156235;0.00294402
912.928;325.261;POWER;BOTTOM_LAYER;0.00156235;0.00156192;0.00294402
912.928;357.742;TOP_LAYER;GND;0.00157227;0.00157226;0.000116808
912.928;357.742;GND;POWER;0.00157226;0.00156656;0.0026692
